City_ID,City_Name,City_tier,Population_Density(persons/km),Per_Capita_Income (INR),,,,,,,,
CT001,Delhi,Tier 1,14893,"4,61,910",,,,,,,,
CT002,Mumbai,Tier 1,20518,"4,00,000",,,,,,,,
CT003,Kolkata,Tier 1,24252,171184,,,,,,,,
CT004,Chennai,Tier 1,14456,585501,,,,,,,,
CT005,Bengaluru,Tier 1,4378,352000,,,,,,,,
CT006,Hyderabad,Tier 1,10477,"4,00,000",,,,,,,,
CT007,Ahmedabad,Tier 1,12984,302588,,,,,,,,
CT008,Pune,Tier 1,6034,336503,,,,,,,,
CT009,Jaipur,Tier 2,6502,141305,,,,,,,,
CT010,Lucknow,Tier 2,3814,105000,,,,,,,,
CT011,Kochi,Tier 2,3478,372783,,,,,,,,
CT012,Visakhapatnam,Tier 2,1809,483892,,,,,,,,
CT013,Bhopal,Tier 2,5552,147000,,,,,,,,
CT014,Chandigarh,Tier 2,9250,349000,,,,,,,,
CT015,Guwahati,Tier 2,1800,487572,,,,,,,,
CT016,Nagpur,Tier 2,9664,296607,,,,,,,,
CT017,Surat,Tier 2,8617,389810,,,,,,,,
CT018,Patna,Tier 2,2805,173305,,,,,,,,
CT019,Ludhiana,Tier 2,9750,123882,,,,,,,,
CT020,Jammu,Tier 2,3571,186000,,,,,,,,
